"Plot Title: 21504855"
40.800062,-77.868313
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21504855, SEN S/N: 21504855)","Intensity, Lux (LGR S/N: 21504855, SEN S/N: 21504855)","Coupler Attached (LGR S/N: 21504855)","Host Connected (LGR S/N: 21504855)","Stopped (LGR S/N: 21504855)","End Of File (LGR S/N: 21504855)"
3799,10/14/22,04:30:00.0,5.757,10.8,,,,
3800,10/14/22,04:35:00.0,5.655,0.0,,,,
3801,10/14/22,04:40:00.0,5.655,21.5,,,,
3802,10/14/22,04:45:00.0,5.552,10.8,,,,
3803,10/14/22,04:50:00.0,5.450,10.8,,,,
3804,10/14/22,04:55:00.0,5.244,10.8,,,,
3805,10/14/22,05:00:00.0,5.141,0.0,,,,
3806,10/14/22,05:05:00.0,4.831,21.5,,,,
3807,10/14/22,05:10:00.0,4.727,0.0,,,,
3808,10/14/22,05:15:00.0,4.934,0.0,,,,
3809,10/14/22,05:20:00.0,4.934,0.0,,,,
3810,10/14/22,05:25:00.0,4.831,10.8,,,,
3811,10/14/22,05:30:00.0,4.934,10.8,,,,
3812,10/14/22,05:35:00.0,5.037,21.5,,,,
3813,10/14/22,05:40:00.0,5.037,10.8,,,,
3814,10/14/22,05:45:00.0,4.934,21.5,,,,
3815,10/14/22,05:50:00.0,5.037,0.0,,,,
3816,10/14/22,05:55:00.0,4.831,0.0,,,,
3817,10/14/22,06:00:00.0,4.623,0.0,,,,
3818,10/14/22,06:05:00.0,4.311,0.0,,,,
3819,10/14/22,06:10:00.0,4.207,0.0,,,,
3820,10/14/22,06:15:00.0,3.998,0.0,,,,
3821,10/14/22,06:20:00.0,3.998,0.0,,,,
3822,10/14/22,06:25:00.0,4.102,21.5,,,,
3823,10/14/22,06:30:00.0,4.102,21.5,,,,
3824,10/14/22,06:35:00.0,4.207,0.0,,,,
3825,10/14/22,06:40:00.0,3.998,0.0,,,,
3826,10/14/22,06:45:00.0,3.893,0.0,,,,
3827,10/14/22,06:50:00.0,3.893,0.0,,,,
3828,10/14/22,06:55:00.0,4.102,0.0,,,,
3829,10/14/22,07:00:00.0,4.207,10.8,,,,
3830,10/14/22,07:05:00.0,4.311,10.8,,,,
3831,10/14/22,07:10:00.0,3.998,43.1,,,,
3832,10/14/22,07:15:00.0,3.788,118.4,,,,
3833,10/14/22,07:20:00.0,3.893,183.0,,,,
3834,10/14/22,07:25:00.0,3.998,269.1,,,,
3835,10/14/22,07:30:00.0,3.893,430.6,,,,
3836,10/14/22,07:35:00.0,3.788,721.2,,,,
3837,10/14/22,07:40:00.0,3.893,990.3,,,,
3838,10/14/22,07:45:00.0,3.893,1280.9,,,,
3839,10/14/22,07:50:00.0,4.207,1550.0,,,,
3840,10/14/22,07:55:00.0,4.623,1894.5,,,,
3841,10/14/22,08:00:00.0,4.934,2238.9,,,,
3842,10/14/22,08:05:00.0,4.934,2411.1,,,,
3843,10/14/22,08:10:00.0,5.037,2755.6,,,,
3844,10/14/22,08:15:00.0,5.244,2927.8,,,,
3845,10/14/22,08:20:00.0,5.347,3100.0,,,,
3846,10/14/22,08:25:00.0,5.244,3444.5,,,,
3847,10/14/22,08:30:00.0,5.757,5338.9,,,,
3848,10/14/22,08:35:00.0,6.064,4477.8,,,,
3849,10/14/22,08:40:00.0,5.860,4477.8,,,,
3850,10/14/22,08:45:00.0,5.962,4477.8,,,,
3851,10/14/22,08:50:00.0,6.268,5511.1,,,,
3852,10/14/22,08:55:00.0,6.674,4994.5,,,,
3853,10/14/22,09:00:00.0,6.775,5166.7,,,,
3854,10/14/22,09:05:00.0,7.179,5166.7,,,,
3855,10/14/22,09:10:00.0,7.280,7233.4,,,,
3856,10/14/22,09:15:00.0,7.682,9644.5,,,,
3857,10/14/22,09:20:00.0,12.110,22044.6,,,,
3858,10/14/22,09:25:00.0,11.041,9644.5,,,,
3859,10/14/22,09:30:00.0,9.077,7577.8,,,,
3860,10/14/22,09:35:00.0,9.077,12400.1,,,,
3861,10/14/22,09:40:00.0,8.581,9300.1,,,,
3862,10/14/22,09:45:00.0,9.275,12400.1,,,,
3863,10/14/22,09:50:00.0,9.373,11711.2,,,,
3864,10/14/22,09:55:00.0,9.373,10333.4,,,,
3865,10/14/22,10:00:00.0,9.373,10333.4,,,,
3866,10/14/22,10:05:00.0,9.571,10333.4,,,,
3867,10/14/22,10:10:00.0,11.334,15155.7,,,,
3868,10/14/22,10:15:00.0,10.651,11022.3,,,,
3869,10/14/22,10:20:00.0,10.357,11022.3,,,,
3870,10/14/22,10:25:00.0,10.944,24800.2,,,,
3871,10/14/22,10:30:00.0,12.013,20666.8,,,,
3872,10/14/22,10:35:00.0,11.722,14466.8,,,,
3873,10/14/22,10:40:00.0,11.916,17911.2,,,,
3874,10/14/22,10:45:00.0,12.207,15844.5,,,,
3875,10/14/22,10:50:00.0,12.207,17911.2,,,,
3876,10/14/22,10:55:00.0,13.173,28933.5,,,,
3877,10/14/22,11:00:00.0,13.654,17222.3,,,,
3878,10/14/22,11:05:00.0,13.269,16533.4,,,,
3879,10/14/22,11:10:00.0,14.325,26178.0,,,,
3880,10/14/22,11:15:00.0,15.091,33066.9,,,,
3881,10/14/22,11:20:00.0,18.616,66133.8,,,,
3882,10/14/22,11:25:00.0,20.615,44089.2,,,,
3883,10/14/22,11:30:00.0,18.045,37200.2,,,,
3884,10/14/22,11:35:00.0,16.808,37200.2,,,,
3885,10/14/22,11:40:00.0,16.903,55111.5,,,,
3886,10/14/22,11:45:00.0,16.999,39955.8,,,,
3887,10/14/22,11:50:00.0,17.665,68889.3,,,,
3888,10/14/22,11:55:00.0,22.429,79911.6,,,,
3889,10/14/22,12:00:00.0,21.760,88178.4,,,,
3890,10/14/22,12:05:00.0,21.378,82667.2,,,,
3891,10/14/22,12:10:00.0,27.862,154312.1,,,,
3892,10/14/22,12:15:00.0,30.054,154312.1,,,,
3893,10/14/22,12:20:00.0,31.268,159823.3,,,,
3894,10/14/22,12:25:00.0,34.479,159823.3,,,,
3895,10/14/22,12:30:00.0,33.953,159823.3,,,,
3896,10/14/22,12:35:00.0,34.058,165334.4,,,,
3897,10/14/22,12:40:00.0,33.848,165334.4,,,,
3898,10/14/22,12:45:00.0,32.807,165334.4,,,,
3899,10/14/22,12:50:00.0,34.903,165334.4,,,,
3900,10/14/22,12:55:00.0,34.058,165334.4,,,,
3901,10/14/22,13:00:00.0,33.953,165334.4,,,,
3902,10/14/22,13:05:00.0,35.009,165334.4,,,,
3903,10/14/22,13:10:00.0,35.435,165334.4,,,,
3904,10/14/22,13:15:00.0,33.953,165334.4,,,,
3905,10/14/22,13:20:00.0,33.953,165334.4,,,,
3906,10/14/22,13:25:00.0,35.864,165334.4,,,,
3907,10/14/22,13:30:00.0,34.058,165334.4,,,,
3908,10/14/22,13:35:00.0,35.328,165334.4,,,,
3909,10/14/22,13:40:00.0,33.743,165334.4,,,,
3910,10/14/22,13:45:00.0,30.558,165334.4,,,,
3911,10/14/22,13:50:00.0,31.370,176356.7,,,,
3912,10/14/22,13:55:00.0,33.014,170845.6,,,,
3913,10/14/22,14:00:00.0,33.743,170845.6,,,,
3914,10/14/22,14:05:00.0,34.479,165334.4,,,,
3915,10/14/22,14:10:00.0,33.743,159823.3,,,,
3916,10/14/22,14:15:00.0,32.807,165334.4,,,,
3917,10/14/22,14:20:00.0,30.862,159823.3,,,,
3918,10/14/22,14:25:00.0,31.370,159823.3,,,,
3919,10/14/22,14:30:00.0,30.760,165334.4,,,,
3920,10/14/22,14:35:00.0,32.188,165334.4,,,,
3921,10/14/22,14:40:00.0,30.457,66133.8,,,,
3922,10/14/22,14:45:00.0,27.075,33066.9,,,,
3923,10/14/22,14:50:00.0,23.677,154312.1,,,,
3924,10/14/22,14:55:00.0,26.390,143289.8,,,,
3925,10/14/22,15:00:00.0,22.046,28933.5,,,,
3926,10/14/22,15:05:00.0,23.484,148801.0,,,,
3927,10/14/22,15:10:00.0,24.448,99200.7,,,,
3928,10/14/22,15:15:00.0,22.908,23422.4,,,,
3929,10/14/22,15:20:00.0,24.062,44089.2,,,,
3930,10/14/22,15:25:00.0,24.545,15155.7,,,,
3931,10/14/22,15:30:00.0,20.615,10677.8,,,,
3932,10/14/22,15:35:00.0,18.616,14466.8,,,,
3933,10/14/22,15:40:00.0,18.331,34444.7,,,,
3934,10/14/22,15:45:00.0,17.950,18600.1,,,,
3935,10/14/22,15:50:00.0,17.855,18600.1,,,,
3936,10/14/22,15:55:00.0,17.950,16533.4,,,,
3937,10/14/22,16:00:00.0,18.236,17911.2,,,,
3938,10/14/22,16:05:00.0,17.855,11711.2,,,,
3939,10/14/22,16:10:00.0,17.570,9644.5,,,,
3940,10/14/22,16:15:00.0,17.475,12400.1,,,,
3941,10/14/22,16:20:00.0,17.570,19289.0,,,,
3942,10/14/22,16:25:00.0,17.475,15844.5,,,,
3943,10/14/22,16:30:00.0,17.189,10333.4,,,,
3944,10/14/22,16:35:00.0,16.903,9644.5,,,,
3945,10/14/22,16:40:00.0,16.808,9300.1,,,,
3946,10/14/22,16:45:00.0,16.713,7233.4,,,,
3947,10/14/22,16:50:00.0,16.713,8611.2,,,,
3948,10/14/22,16:55:00.0,16.808,8611.2,,,,
3949,10/14/22,17:00:00.0,16.808,8611.2,,,,
3950,10/14/22,17:05:00.0,16.999,9644.5,,,,
3951,10/14/22,17:10:00.0,16.903,8611.2,,,,
3952,10/14/22,17:15:00.0,16.713,5511.1,,,,
3953,10/14/22,17:20:00.0,16.427,5511.1,,,,
3954,10/14/22,17:25:00.0,16.237,4477.8,,,,
3955,10/14/22,17:30:00.0,15.951,3961.1,,,,
3956,10/14/22,17:35:00.0,15.664,2325.0,,,,
3957,10/14/22,17:40:00.0,15.473,3272.2,,,,
3958,10/14/22,17:45:00.0,15.378,3100.0,,,,
3959,10/14/22,17:50:00.0,15.282,2755.6,,,,
3960,10/14/22,17:55:00.0,15.091,2325.0,,,,
3961,10/14/22,18:00:00.0,14.900,2238.9,,,,
3962,10/14/22,18:05:00.0,14.709,1722.2,,,,
3963,10/14/22,18:10:00.0,14.613,1227.1,,,,
3964,10/14/22,18:15:00.0,14.517,850.4,,,,
3965,10/14/22,18:20:00.0,14.230,538.2,,,,
3966,10/14/22,18:25:00.0,14.134,290.6,,,,
3967,10/14/22,18:30:00.0,13.846,161.5,,,,
3968,10/14/22,18:35:00.0,13.654,118.4,,,,
3969,10/14/22,18:40:00.0,13.461,75.3,,,,
3970,10/14/22,18:45:00.0,13.365,32.3,,,,
3971,10/14/22,18:50:00.0,13.365,21.5,,,,
3972,10/14/22,18:55:00.0,13.269,10.8,,,,
3973,10/14/22,19:00:00.0,13.173,10.8,,,,
3974,10/14/22,19:05:00.0,13.076,10.8,,,,
3975,10/14/22,19:10:00.0,12.980,0.0,,,,
3976,10/14/22,19:15:00.0,12.980,0.0,,,,
3977,10/14/22,19:20:00.0,12.980,10.8,,,,
3978,10/14/22,19:25:00.0,12.883,0.0,,,,
3979,10/14/22,19:30:00.0,12.883,10.8,,,,
3980,10/14/22,19:35:00.0,12.883,21.5,,,,
3981,10/14/22,19:40:00.0,12.883,0.0,,,,
3982,10/14/22,19:45:00.0,12.787,0.0,,,,
3983,10/14/22,19:50:00.0,12.690,21.5,,,,
3984,10/14/22,19:55:00.0,12.594,0.0,,,,
3985,10/14/22,20:00:00.0,12.594,0.0,,,,
3986,10/14/22,20:05:00.0,12.594,21.5,,,,
3987,10/14/22,20:10:00.0,12.497,0.0,,,,
3988,10/14/22,20:15:00.0,12.401,21.5,,,,
3989,10/14/22,20:20:00.0,12.401,21.5,,,,
3990,10/14/22,20:25:00.0,12.304,21.5,,,,
3991,10/14/22,20:30:00.0,12.304,10.8,,,,
3992,10/14/22,20:35:00.0,12.304,10.8,,,,
3993,10/14/22,20:40:00.0,12.304,10.8,,,,
3994,10/14/22,20:45:00.0,12.304,21.5,,,,
3995,10/14/22,20:50:00.0,12.401,0.0,,,,
3996,10/14/22,20:55:00.0,12.304,21.5,,,,
3997,10/14/22,21:00:00.0,12.304,10.8,,,,
3998,10/14/22,21:05:00.0,12.401,21.5,,,,
3999,10/14/22,21:10:00.0,12.401,21.5,,,,
4000,10/14/22,21:15:00.0,12.304,10.8,,,,
4001,10/14/22,21:20:00.0,12.207,21.5,,,,
4002,10/14/22,21:25:00.0,12.207,0.0,,,,
4003,10/14/22,21:30:00.0,12.497,0.0,,,,
4004,10/14/22,21:35:00.0,12.594,21.5,,,,
4005,10/14/22,21:40:00.0,12.497,0.0,,,,
4006,10/14/22,21:45:00.0,12.690,0.0,,,,
4007,10/14/22,21:50:00.0,12.594,0.0,,,,
4008,10/14/22,21:55:00.0,12.497,0.0,,,,
4009,10/14/22,22:00:00.0,12.304,0.0,,,,
4010,10/14/22,22:05:00.0,12.207,0.0,,,,
4011,10/14/22,22:10:00.0,12.013,21.5,,,,
4012,10/14/22,22:15:00.0,11.916,10.8,,,,
4013,10/14/22,22:20:00.0,11.722,0.0,,,,
4014,10/14/22,22:25:00.0,11.625,0.0,,,,
4015,10/14/22,22:30:00.0,11.528,0.0,,,,
4016,10/14/22,22:35:00.0,11.431,10.8,,,,
4017,10/14/22,22:40:00.0,11.528,0.0,,,,
4018,10/14/22,22:45:00.0,11.528,0.0,,,,
4019,10/14/22,22:50:00.0,11.431,21.5,,,,
4020,10/14/22,22:55:00.0,11.334,10.8,,,,
4021,10/14/22,23:00:00.0,11.041,0.0,,,,
4022,10/14/22,23:05:00.0,10.944,21.5,,,,
4023,10/14/22,23:10:00.0,10.748,0.0,,,,
4024,10/14/22,23:15:00.0,10.748,21.5,,,,
4025,10/14/22,23:20:00.0,10.651,0.0,,,,
4026,10/14/22,23:25:00.0,10.553,21.5,,,,
4027,10/14/22,23:30:00.0,10.357,21.5,,,,
4028,10/14/22,23:35:00.0,10.259,21.5,,,,
4029,10/14/22,23:40:00.0,10.161,0.0,,,,
4030,10/14/22,23:45:00.0,10.063,21.5,,,,
4031,10/14/22,23:50:00.0,9.965,0.0,,,,
4032,10/14/22,23:55:00.0,9.965,0.0,,,,
4033,10/15/22,00:00:00.0,9.768,0.0,,,,
4034,10/15/22,00:05:00.0,9.571,21.5,,,,
4035,10/15/22,00:10:00.0,9.373,10.8,,,,
4036,10/15/22,00:15:00.0,9.275,0.0,,,,
4037,10/15/22,00:20:00.0,9.275,10.8,,,,
4038,10/15/22,00:25:00.0,9.275,0.0,,,,
4039,10/15/22,00:30:00.0,9.373,0.0,,,,
4040,10/15/22,00:35:00.0,9.373,0.0,,,,
4041,10/15/22,00:40:00.0,9.275,21.5,,,,
4042,10/15/22,00:45:00.0,9.077,10.8,,,,
4043,10/15/22,00:50:00.0,8.978,0.0,,,,
4044,10/15/22,00:55:00.0,8.978,0.0,,,,
4045,10/15/22,01:00:00.0,9.077,10.8,,,,
4046,10/15/22,01:05:00.0,9.077,10.8,,,,
4047,10/15/22,01:10:00.0,9.176,0.0,,,,
4048,10/15/22,01:15:00.0,9.275,21.5,,,,
4049,10/15/22,01:20:00.0,9.373,21.5,,,,
4050,10/15/22,01:25:00.0,9.571,21.5,,,,
4051,10/15/22,01:30:00.0,9.571,0.0,,,,
4052,10/15/22,01:35:00.0,9.669,21.5,,,,
4053,10/15/22,01:40:00.0,9.571,0.0,,,,
4054,10/15/22,01:45:00.0,9.275,21.5,,,,
4055,10/15/22,01:50:00.0,9.077,0.0,,,,
4056,10/15/22,01:55:00.0,8.978,21.5,,,,
4057,10/15/22,02:00:00.0,9.373,21.5,,,,
4058,10/15/22,02:05:00.0,9.965,0.0,,,,
4059,10/15/22,02:10:00.0,9.965,0.0,,,,
4060,10/15/22,02:15:00.0,9.669,21.5,,,,
4061,10/15/22,02:20:00.0,9.275,21.5,,,,
4062,10/15/22,02:25:00.0,8.879,0.0,,,,
4063,10/15/22,02:30:00.0,8.581,21.5,,,,
4064,10/15/22,02:35:00.0,8.382,0.0,,,,
4065,10/15/22,02:40:00.0,8.182,0.0,,,,
4066,10/15/22,02:45:00.0,8.082,10.8,,,,
4067,10/15/22,02:50:00.0,7.782,21.5,,,,
4068,10/15/22,02:55:00.0,7.682,0.0,,,,
4069,10/15/22,03:00:00.0,7.582,10.8,,,,
4070,10/15/22,03:05:00.0,7.481,10.8,,,,
4071,10/15/22,03:10:00.0,7.381,10.8,,,,
4072,10/15/22,03:15:00.0,7.280,10.8,,,,
4073,10/15/22,03:20:00.0,7.179,21.5,,,,
4074,10/15/22,03:25:00.0,6.978,10.8,,,,
4075,10/15/22,03:30:00.0,6.978,10.8,,,,
4076,10/15/22,03:35:00.0,7.079,10.8,,,,
4077,10/15/22,03:40:00.0,6.978,0.0,,,,
4078,10/15/22,03:45:00.0,6.877,21.5,,,,
4079,10/15/22,03:50:00.0,6.775,0.0,,,,
4080,10/15/22,03:55:00.0,6.674,10.8,,,,
4081,10/15/22,04:00:00.0,6.674,21.5,,,,
4082,10/15/22,04:05:00.0,6.674,0.0,,,,
4083,10/15/22,04:10:00.0,6.674,0.0,,,,
4084,10/15/22,04:15:00.0,6.674,0.0,,,,
4085,10/15/22,04:20:00.0,6.775,0.0,,,,
4086,10/15/22,04:25:00.0,6.674,32.3,,,,
4087,10/15/22,04:30:00.0,6.775,21.5,,,,
4088,10/15/22,04:35:00.0,6.877,0.0,,,,
4089,10/15/22,04:40:00.0,6.877,0.0,,,,
4090,10/15/22,04:45:00.0,6.877,0.0,,,,
4091,10/15/22,04:50:00.0,6.877,21.5,,,,
4092,10/15/22,04:55:00.0,6.978,0.0,,,,
4093,10/15/22,05:00:00.0,7.079,10.8,,,,
4094,10/15/22,05:05:00.0,7.079,21.5,,,,
4095,10/15/22,05:10:00.0,6.978,21.5,,,,
4096,10/15/22,05:15:00.0,6.775,10.8,,,,
4097,10/15/22,05:20:00.0,6.573,21.5,,,,
4098,10/15/22,05:25:00.0,6.674,21.5,,,,
4099,10/15/22,05:30:00.0,6.775,10.8,,,,
4100,10/15/22,05:35:00.0,7.079,10.8,,,,
4101,10/15/22,05:40:00.0,7.280,10.8,,,,
4102,10/15/22,05:45:00.0,7.481,0.0,,,,
4103,10/15/22,05:50:00.0,7.582,0.0,,,,
4104,10/15/22,05:55:00.0,7.381,0.0,,,,
4105,10/15/22,06:00:00.0,7.079,0.0,,,,
4106,10/15/22,06:05:00.0,6.877,10.8,,,,
4107,10/15/22,06:10:00.0,6.573,21.5,,,,
4108,10/15/22,06:15:00.0,6.471,0.0,,,,
4109,10/15/22,06:20:00.0,6.471,21.5,,,,
4110,10/15/22,06:25:00.0,6.674,21.5,,,,
4111,10/15/22,06:30:00.0,6.775,21.5,,,,
4112,10/15/22,06:35:00.0,7.079,0.0,,,,
4113,10/15/22,06:40:00.0,7.280,0.0,,,,
4114,10/15/22,06:45:00.0,7.481,21.5,,,,
4115,10/15/22,06:50:00.0,7.481,21.5,,,,
4116,10/15/22,06:55:00.0,7.381,32.3,,,,
4117,10/15/22,07:00:00.0,7.079,21.5,,,,
4118,10/15/22,07:05:00.0,6.674,43.1,,,,
4119,10/15/22,07:10:00.0,6.268,53.8,,,,
4120,10/15/22,07:15:00.0,6.064,118.4,,,,
4121,10/15/22,07:20:00.0,5.860,204.5,,,,
4122,10/15/22,07:25:00.0,5.860,333.7,,,,
4123,10/15/22,07:30:00.0,5.860,419.8,,,,
4124,10/15/22,07:35:00.0,5.962,635.1,,,,
4125,10/15/22,07:40:00.0,5.962,893.4,,,,
4126,10/15/22,07:45:00.0,6.166,1334.7,,,,
4127,10/15/22,07:50:00.0,6.268,1463.9,,,,
4128,10/15/22,07:55:00.0,6.268,1722.2,,,,
4129,10/15/22,08:00:00.0,6.370,2325.0,,,,
4130,10/15/22,08:05:00.0,6.471,2497.2,,,,
4131,10/15/22,08:10:00.0,6.573,2755.6,,,,
4132,10/15/22,08:15:00.0,6.573,2927.8,,,,
4133,10/15/22,08:20:00.0,6.775,3272.2,,,,
4134,10/15/22,08:25:00.0,6.877,3788.9,,,,
4135,10/15/22,08:30:00.0,7.381,6544.5,,,,
4136,10/15/22,08:35:00.0,8.680,8266.7,,,,
4137,10/15/22,08:40:00.0,8.481,4822.3,,,,
4138,10/15/22,08:45:00.0,8.481,4650.0,,,,
4139,10/15/22,08:50:00.0,9.866,4822.3,,,,
4140,10/15/22,08:55:00.0,10.944,5166.7,,,,
4141,10/15/22,09:00:00.0,11.528,5511.1,,,,
4142,10/15/22,09:05:00.0,12.013,5511.1,,,,
4143,10/15/22,09:10:00.0,12.497,7577.8,,,,
4144,10/15/22,09:15:00.0,13.365,11022.3,,,,
4145,10/15/22,09:20:00.0,15.569,16533.4,,,,
4146,10/15/22,09:25:00.0,14.900,11022.3,,,,
4147,10/15/22,09:30:00.0,14.230,12400.1,,,,
4148,10/15/22,09:35:00.0,14.134,12400.1,,,,
4149,10/15/22,09:40:00.0,13.654,10677.8,,,,
4150,10/15/22,09:45:00.0,14.996,26178.0,,,,
4151,10/15/22,09:50:00.0,14.709,13777.9,,,,
4152,10/15/22,09:55:00.0,14.517,26178.0,,,,
4153,10/15/22,10:00:00.0,14.325,11022.3,,,,
4154,10/15/22,10:05:00.0,14.230,17911.2,,,,
4155,10/15/22,10:10:00.0,15.378,13777.9,,,,
4156,10/15/22,10:15:00.0,14.900,14466.8,,,,
4157,10/15/22,10:20:00.0,14.900,15155.7,,,,
4158,10/15/22,10:25:00.0,14.996,17911.2,,,,
4159,10/15/22,10:30:00.0,14.804,13089.0,,,,
4160,10/15/22,10:35:00.0,14.804,10333.4,,,,
4161,10/15/22,10:40:00.0,15.187,20666.8,,,,
4162,10/15/22,10:45:00.0,15.569,24800.2,,,,
4163,10/15/22,10:50:00.0,16.713,24800.2,,,,
4164,10/15/22,10:55:00.0,16.523,22044.6,,,,
4165,10/15/22,11:00:00.0,15.855,11711.2,,,,
4166,10/15/22,11:05:00.0,15.187,8611.2,,,,
4167,10/15/22,11:10:00.0,18.996,88178.4,,,,
4168,10/15/22,11:15:00.0,22.046,68889.3,,,,
4169,10/15/22,11:20:00.0,21.760,16533.4,,,,
4170,10/15/22,11:25:00.0,18.045,19289.0,,,,
4171,10/15/22,11:30:00.0,17.950,23422.4,,,,
4172,10/15/22,11:35:00.0,18.331,46844.8,,,,
4173,10/15/22,11:40:00.0,19.853,39955.8,,,,
4174,10/15/22,11:45:00.0,19.853,35822.5,,,,
4175,10/15/22,11:50:00.0,19.853,55111.5,,,,
4176,10/15/22,11:55:00.0,21.855,19289.0,,,,
4177,10/15/22,12:00:00.0,23.388,104711.8,,,,
4178,10/15/22,12:05:00.0,27.370,143289.8,,,,
4179,10/15/22,12:10:00.0,30.963,148801.0,,,,
4180,10/15/22,12:15:00.0,33.222,159823.3,,,,
4181,10/15/22,12:20:00.0,33.535,110223.0,,,,
4182,10/15/22,12:25:00.0,33.118,154312.1,,,,
4183,10/15/22,12:30:00.0,33.535,154312.1,,,,
4184,10/15/22,12:35:00.0,35.115,154312.1,,,,
4185,10/15/22,12:40:00.0,34.585,154312.1,,,,
4186,10/15/22,12:45:00.0,33.953,159823.3,,,,
4187,10/15/22,12:50:00.0,35.756,159823.3,,,,
4188,10/15/22,12:55:00.0,35.222,159823.3,,,,
4189,10/15/22,13:00:00.0,35.222,159823.3,,,,
4190,10/15/22,13:05:00.0,36.295,159823.3,,,,
4191,10/15/22,13:10:00.0,35.649,159823.3,,,,
4192,10/15/22,13:15:00.0,35.328,159823.3,,,,
4193,10/15/22,13:20:00.0,35.542,159823.3,,,,
4194,10/15/22,13:25:00.0,34.796,159823.3,,,,
4195,10/15/22,13:30:00.0,34.903,159823.3,,,,
4196,10/15/22,13:35:00.0,35.971,159823.3,,,,
4197,10/15/22,13:40:00.0,36.511,159823.3,,,,
4198,10/15/22,13:45:00.0,36.079,159823.3,,,,
4199,10/15/22,13:50:00.0,35.115,159823.3,,,,
4200,10/15/22,13:55:00.0,35.649,159823.3,,,,
4201,10/15/22,14:00:00.0,34.691,154312.1,,,,
4202,10/15/22,14:05:00.0,34.585,154312.1,,,,
4203,10/15/22,14:10:00.0,35.649,154312.1,,,,
4204,10/15/22,14:15:00.0,31.472,104711.8,,,,
4205,10/15/22,14:20:00.0,35.542,154312.1,,,,
4206,10/15/22,14:25:00.0,36.295,154312.1,,,,
4207,10/15/22,14:30:00.0,36.295,159823.3,,,,
4208,10/15/22,14:35:00.0,33.430,24800.2,,,,
4209,10/15/22,14:40:00.0,33.118,143289.8,,,,
4210,10/15/22,14:45:00.0,31.983,19977.9,,,,
4211,10/15/22,14:50:00.0,31.064,88178.4,,,,
4212,10/15/22,14:55:00.0,33.222,115734.1,,,,
4213,10/15/22,15:00:00.0,31.574,137778.7,,,,
4214,10/15/22,15:05:00.0,32.911,126756.4,,,,
4215,10/15/22,15:10:00.0,30.963,88178.4,,,,
4216,10/15/22,15:15:00.0,29.853,121245.2,,,,
4217,10/15/22,15:20:00.0,31.166,121245.2,,,,
4218,10/15/22,15:25:00.0,29.452,55111.5,,,,
4219,10/15/22,15:30:00.0,25.513,23422.4,,,,
4220,10/15/22,15:35:00.0,23.869,15844.5,,,,
4221,10/15/22,15:40:00.0,23.196,21355.7,,,,
4222,10/15/22,15:45:00.0,22.812,19977.9,,,,
4223,10/15/22,15:50:00.0,22.429,18600.1,,,,
4224,10/15/22,15:55:00.0,22.238,16533.4,,,,
4225,10/15/22,16:00:00.0,22.046,15844.5,,,,
4226,10/15/22,16:05:00.0,21.951,14466.8,,,,
4227,10/15/22,16:10:00.0,21.760,13089.0,,,,
4228,10/15/22,16:15:00.0,21.664,12400.1,,,,
4229,10/15/22,16:20:00.0,21.569,11711.2,,,,
4230,10/15/22,16:25:00.0,21.378,11022.3,,,,
4231,10/15/22,16:30:00.0,20.996,8611.2,,,,
4232,10/15/22,16:35:00.0,20.901,10677.8,,,,
4233,10/15/22,16:40:00.0,20.710,10677.8,,,,
4234,10/15/22,16:45:00.0,20.710,9644.5,,,,
4235,10/15/22,16:50:00.0,20.615,9300.1,,,,
4236,10/15/22,16:55:00.0,20.519,8611.2,,,,
4237,10/15/22,17:00:00.0,20.329,7577.8,,,,
4238,10/15/22,17:05:00.0,20.329,7233.4,,,,
4239,10/15/22,17:10:00.0,20.138,6544.5,,,,
4240,10/15/22,17:15:00.0,19.948,5166.7,,,,
4241,10/15/22,17:20:00.0,19.758,5511.1,,,,
